,Date,Year,Month,Day,Weekday
0,2025-04-21,2025,4,21,Monday
1,2025-04-08,2025,4,8,Tuesday
2,2025-04-04,2025,4,4,Friday
3,2025-04-17,2025,4,17,Thursday
4,2025-04-07,2025,4,7,Monday
5,2025-04-24,2025,4,24,Thursday
7,2025-04-26,2025,4,26,Saturday
8,2025-04-16,2025,4,16,Wednesday
9,2025-04-20,2025,4,20,Sunday
10,2025-04-23,2025,4,23,Wednesday
12,2025-04-28,2025,4,28,Monday
14,2025-04-22,2025,4,22,Tuesday
17,2025-04-14,2025,4,14,Monday
21,2025-04-11,2025,4,11,Friday
22,2025-04-25,2025,4,25,Friday
23,2025-04-13,2025,4,13,Sunday
30,2025-04-02,2025,4,2,Wednesday
31,2025-04-19,2025,4,19,Saturday
33,2025-04-29,2025,4,29,Tuesday
35,2025-04-30,2025,4,30,Wednesday
36,2025-04-05,2025,4,5,Saturday
37,2025-04-15,2025,4,15,Tuesday
39,2025-04-12,2025,4,12,Saturday
40,2025-04-10,2025,4,10,Thursday
50,2025-04-03,2025,4,3,Thursday
53,2025-04-27,2025,4,27,Sunday
59,2025-04-09,2025,4,9,Wednesday
62,2025-04-18,2025,4,18,Friday
66,2025-04-06,2025,4,6,Sunday
71,2025-04-01,2025,4,1,Tuesday
