,Panel Serial No.,Panel Type,Number of Cells,Glass Thickness (mm)
0,SP819428,Polycrystalline,72,3.9
1,SP736702,Thin-Film,60,3.1
2,SP352954,Polycrystalline,60,3.3
3,SP725540,Polycrystalline,72,3.3
4,SP189001,Monocrystalline,72,3.7
5,SP276624,Monocrystalline,72,3.5
6,SP752763,Monocrystalline,60,3.6
7,SP507670,Monocrystalline,60,3.7
8,SP165730,Thin-Film,72,4.0
9,SP931664,Monocrystalline,72,3.5
10,SP644756,Polycrystalline,72,3.6
12,SP910834,Monocrystalline,60,4.0
13,SP159583,Polycrystalline,60,3.9
14,SP987597,Monocrystalline,72,3.7
15,SP368199,Monocrystalline,60,4.0
16,SP202036,Thin-Film,60,3.6
17,SP738698,Monocrystalline,72,3.3
18,SP439675,Monocrystalline,60,3.4
19,SP768762,Thin-Film,60,3.4
21,SP825349,Monocrystalline,60,3.2
22,SP920961,Thin-Film,72,4.0
23,SP632184,Thin-Film,72,3.3
26,SP461787,Polycrystalline,60,3.8
27,SP890542,Thin-Film,60,3.5
29,SP847417,Thin-Film,72,3.3
30,SP310509,Thin-Film,60,3.5
31,SP755983,Monocrystalline,72,3.0
32,SP790431,Thin-Film,72,3.9
33,SP728040,Polycrystalline,72,3.1
34,SP733356,Thin-Film,60,3.2
35,SP301083,Polycrystalline,60,3.3
36,SP212576,Polycrystalline,72,4.0
37,SP265587,Monocrystalline,72,3.3
38,SP438439,Thin-Film,60,3.3
39,SP813171,Thin-Film,60,3.1
40,SP800439,Thin-Film,60,3.5
42,SP654377,Thin-Film,60,3.7
43,SP608020,Monocrystalline,60,3.1
45,SP385930,Thin-Film,72,3.9
47,SP170397,Polycrystalline,72,3.1
48,SP895021,Polycrystalline,72,3.8
49,SP755634,Thin-Film,72,3.8
50,SP955179,Thin-Film,72,3.5
51,SP878044,Thin-Film,60,3.6
52,SP919930,Thin-Film,60,3.1
53,SP771516,Polycrystalline,60,4.0
54,SP331047,Polycrystalline,72,3.4
56,SP734046,Thin-Film,60,3.1
58,SP382441,Thin-Film,72,3.2
59,SP316160,Monocrystalline,72,4.0
60,SP624629,Polycrystalline,60,3.2
62,SP479302,Monocrystalline,60,3.9
63,SP817934,Polycrystalline,60,3.3
65,SP253968,Monocrystalline,60,3.3
66,SP827906,Polycrystalline,60,3.8
67,SP900320,Polycrystalline,72,3.0
68,SP187040,Thin-Film,60,4.0
70,SP578340,Monocrystalline,72,3.6
71,SP512458,Thin-Film,60,3.2
72,SP136085,Thin-Film,72,3.0
73,SP673198,Monocrystalline,72,3.2
74,SP235110,Thin-Film,72,3.5
76,SP237474,Monocrystalline,60,3.6
77,SP190669,Monocrystalline,72,3.3
78,SP127539,Thin-Film,60,3.3
79,SP833659,Polycrystalline,60,3.0
80,SP101926,Polycrystalline,60,3.7
82,SP286000,Monocrystalline,72,3.9
83,SP309901,Thin-Film,72,3.8
85,SP686737,Polycrystalline,72,3.9
86,SP488908,Polycrystalline,72,3.0
88,SP515751,Thin-Film,72,3.1
94,SP224791,Monocrystalline,72,4.0
96,SP239966,Thin-Film,60,3.1
97,SP268511,Polycrystalline,72,3.2
101,SP695161,Thin-Film,72,3.5
102,SP864418,Polycrystalline,72,3.8
103,SP885836,Thin-Film,72,3.5
104,SP488423,Monocrystalline,60,3.0
105,SP606932,Thin-Film,60,3.9
106,SP218962,Thin-Film,72,3.9
109,SP105595,Polycrystalline,60,3.2
111,SP503570,Polycrystalline,72,3.3
113,SP938236,Polycrystalline,60,3.3
114,SP895989,Monocrystalline,72,3.1
116,SP932594,Monocrystalline,72,3.7
122,SP412078,Monocrystalline,72,3.6
123,SP548903,Thin-Film,60,3.7
124,SP885226,Polycrystalline,72,3.0
126,SP998336,Polycrystalline,60,3.2
128,SP848822,Monocrystalline,60,3.8
129,SP584864,Thin-Film,72,3.9
131,SP303535,Monocrystalline,60,3.2
132,SP631654,Polycrystalline,72,3.4
133,SP823365,Monocrystalline,72,3.4
135,SP827003,Polycrystalline,72,3.5
136,SP774402,Thin-Film,72,3.8
137,SP169603,Monocrystalline,60,3.8
139,SP583475,Polycrystalline,72,3.1
144,SP766911,Polycrystalline,72,3.7
145,SP217769,Monocrystalline,60,4.0
146,SP953157,Thin-Film,72,3.3
148,SP846175,Thin-Film,72,3.5
151,SP200098,Polycrystalline,60,3.6
157,SP205393,Monocrystalline,72,3.3
162,SP979542,Thin-Film,60,3.9
164,SP355476,Monocrystalline,60,3.8
166,SP165268,Thin-Film,72,3.9
167,SP689299,Thin-Film,60,3.1
170,SP327756,Polycrystalline,60,3.5
172,SP786071,Monocrystalline,60,3.8
176,SP945553,Polycrystalline,60,3.3
177,SP128708,Polycrystalline,72,3.9
178,SP393492,Thin-Film,60,3.6
180,SP938548,Polycrystalline,60,3.7
183,SP778908,Monocrystalline,60,4.0
185,SP247961,Thin-Film,60,3.3
188,SP516446,Polycrystalline,72,3.7
194,SP497173,Thin-Film,72,3.7
196,SP566205,Polycrystalline,72,4.0
198,SP712460,Monocrystalline,60,3.6
199,SP189665,Monocrystalline,72,4.0
203,SP985612,Thin-Film,72,3.5
208,SP560884,Monocrystalline,72,3.2
209,SP420365,Thin-Film,60,3.1
211,SP794820,Monocrystalline,60,3.7
214,SP688964,Monocrystalline,72,3.5
215,SP553807,Monocrystalline,60,4.0
216,SP441277,Monocrystalline,60,3.4
219,SP764494,Thin-Film,60,3.9
222,SP646830,Monocrystalline,72,3.5
224,SP379738,Polycrystalline,60,3.4
227,SP644839,Polycrystalline,72,3.3
229,SP344243,Monocrystalline,72,3.0
